Instance	class	precision	recall	predicted class size	real class size
strain	1285_BS	0.00306769305135	0.35953409375	4078178550.0	34796700.0
strain	1285_BP	0.00140290571633	0.645883428726	4078178550.0	8858100.0
strain	1285_BQ	0.00106187111401	0.603734917083	4078178550.0	7172850.0
strain	Sample16_136	1.0	0.192848020434	22650.0	117450.0
strain	evo_1048969.022	0.000848356676291	0.7837773549	4078178550.0	4414200.0
strain	1285_BZ	0.0734703896901	0.23915301638	24442500.0	7509000.0
strain	1285_BX	0.00256537321055	0.702967203532	4078178550.0	14882700.0
strain	1285_BY	0.00094365657433	0.577863867742	4078178550.0	6659700.0
strain	Sample6_110	1.89422800039e-05	1.0	4078178550.0	77250.0
strain	1285_BG	0.000780385155034	0.573525436557	4078178550.0	5549100.0
strain	Sample9_149	1.09607756139e-05	1.0	4078178550.0	44700.0
strain	1285_BE	0.875255123635	0.86854017528	15948150.0	16071450.0
strain	1285_BB	0.00278190370061	0.665095542521	4078178550.0	17057850.0
strain	1285_BC	0.263517317786	0.337410757889	8258850.0	6450150.0
strain	1285_BA	0.00283656045418	0.588954056696	4078178550.0	19641600.0
strain	1285_BN	0.00155341408482	0.600042622718	4078178550.0	10557750.0
strain	1285_BL	0.980842622331	0.348696317988	3969750.0	11166450.0
strain	1285_BJ	0.11859583539	0.55203089105	28569300.0	6137700.0
strain	1285_BK	0.00070811024201	0.634834795225	4078178550.0	4548900.0
strain	1285_BI	0.000911142058751	0.646383467279	4078178550.0	5748600.0
strain	1286_K	0.00239261226069	0.881723053568	4078178550.0	11066400.0
strain	evo_1048987.032	0.00115981925313	0.857084613085	4078178550.0	5518650.0
strain	Sample23_325	0.917123287671	1.0	219000.0	200850.0
strain	Sample15_19	9.85734182727e-06	1.0	4078178550.0	40200.0
strain	evo_1048987.039	0.00202024013882	0.851843235782	4078178550.0	9671850.0
strain	Sample16_83	0.0225407903424	0.546285714286	3180900.0	131250.0
strain	Sample18_265	7.13553848691e-06	1.0	4078178550.0	29100.0
strain	Sample16_87	9.40493397475e-05	1.0	4078178550.0	383550.0
strain	Sample6_590	2.17376455967e-05	0.917701863354	4078178550.0	96600.0
strain	Sample18_341	4.08270501055e-06	1.0	4078178550.0	16650.0
strain	Sample19_220	0.130327580134	0.603588907015	425850.0	91950.0
strain	Sample23_167	2.00824949168e-05	0.998171846435	4078178550.0	82050.0
strain	1048948	0.00106948480713	0.779565135795	4078178550.0	5594850.0
strain	Sample19_117	2.05606495576e-05	0.952299829642	4078178550.0	88050.0
strain	1220_CI	0.000736615614831	0.586871794872	4078178550.0	5118750.0
strain	Sample9_119	1.01148097108e-05	1.0	4078178550.0	41250.0
strain	1035897	0.00102538423679	0.969669565217	4078178550.0	4312500.0
strain	1286_E	0.00230338124847	0.441303106964	4078178550.0	21286050.0
strain	Sample9_110	9.67343619617e-06	1.0	4078178550.0	39450.0
strain	1036665	0.000681407144373	0.912431048069	4078178550.0	3045600.0
strain	Sample9_115	1.03354964681e-05	0.883647798742	4078178550.0	47700.0
strain	1049053	0.00317318132135	0.970602463858	4078178550.0	13332750.0
strain	1139_BH	0.00133155033146	0.543377761768	4078178550.0	9993600.0
strain	1139_BI	0.00443642910142	0.61026476496	4078178550.0	29647050.0
strain	1139_BK	0.180655805321	0.358612219834	8728200.0	4396950.0
strain	1139_BL	0.50804945926	0.438215476706	17032200.0	19746450.0
strain	1139_BM	0.00147838058733	0.573062062476	4078178550.0	10520850.0
strain	1139_BN	0.628775453278	0.378113258186	13443750.0	22356000.0
strain	1139_BO	0.000675558945304	0.601230809519	4078178550.0	4582350.0
strain	Sample18_369	2.91306519672e-05	1.0	4078178550.0	118800.0
strain	1139_BC	0.56185669042	0.821483696701	13640400.0	9329400.0
strain	1139_BD	0.364443124835	0.811583200686	13640400.0	6125250.0
strain	1139_BE	0.458616893515	0.782063315983	2997600.0	1757850.0
strain	1049014	0.00510095370886	0.960588471608	4078178550.0	21656100.0
strain	1139_BG	0.00062060794273	0.304248259944	4078178550.0	8318700.0
strain	1139_BY	0.00224946011743	0.651309904153	4078178550.0	14085000.0
strain	1139_BZ	0.000806794003661	0.257244719652	4078178550.0	12790350.0
strain	1048786	0.00218976434958	0.972301611929	4078178550.0	9184650.0
strain	Sample22_770	8.90103254552e-06	1.0	4078178550.0	36300.0
strain	1030743	0.00225843471223	0.933984363116	4078178550.0	9861300.0
strain	Sample23_447	6.69416497225e-06	0.994535519126	4078178550.0	27450.0
strain	1048930	0.00118924415411	0.696231696813	4078178550.0	6966000.0
strain	1139_BS	0.00167512283149	0.680182803889	4078178550.0	10043550.0
strain	1048936	0.00357560362334	0.837833645037	4078178550.0	17404350.0
strain	1139_BU	0.2174965983	0.654458718353	12016050.0	3993300.0
strain	1139_BV	0.00109843155347	0.681701972243	4078178550.0	6571200.0
strain	Sample23_441	0.8984375	0.575	19200.0	30000.0
strain	Sample23_349	0.0418712099336	0.234627831715	519450.0	92700.0
strain	1287_AW	0.00162101779482	0.607495830289	4078178550.0	10882050.0
strain	1287_AV	0.00129079684361	0.611276584627	4078178550.0	8611650.0
strain	1139_J	0.00309520533376	0.639151767404	4078178550.0	19749300.0
strain	Sample19_315	0.114982578397	0.99	387450.0	45000.0
strain	evo_1036569.006	0.0289071442318	0.531612085988	74042250.0	4026150.0
strain	1030929	0.00341111842688	0.889354520086	4078178550.0	15641850.0
strain	1287_AE	0.00133155033146	0.726320646831	4078178550.0	7476450.0
strain	Sample23_84	2.38341697913e-05	0.947368421053	4078178550.0	102600.0
strain	Sample23_87	1.35722355756e-05	0.951030927835	4078178550.0	58200.0
strain	1035984	0.00118019599706	0.938847763116	4078178550.0	5126550.0
strain	1287_AA	0.992995264404	0.28010463919	1520400.0	5389950.0
strain	1285_AP	0.000769130130411	0.583015027741	4078178550.0	5380050.0
strain	1287_AL	0.00234663585291	0.575516205562	4078178550.0	16628550.0
strain	Sample23_215	2.35399207815e-06	0.810126582278	4078178550.0	11850.0
strain	1287_AN	0.000470798415631	0.187947844473	4078178550.0	10215600.0
strain	Sample15_94	1.68825369355e-05	1.0	4078178550.0	68850.0
strain	1036587	0.000721388228576	0.671103507271	4078178550.0	4383750.0
strain	Sample20_25	3.78845600078e-05	0.999030067895	4078178550.0	154650.0
strain	1030710	0.0021174158743	0.726052794209	4078178550.0	11893350.0
strain	1030713	0.00128984053432	0.854629200887	4078178550.0	6154950.0
strain	1035915	0.000342395503993	0.963564848359	4078178550.0	1449150.0
strain	Sample6_936	4.11948613677e-06	1.0	4078178550.0	16800.0
strain	1049065	0.00143530988853	0.684337898743	4078178550.0	8553450.0
strain	1030719	0.0535427803615	0.997760509417	103596600.0	5559300.0
strain	Sample23_343	3.16317685502e-05	0.998838559814	4078178550.0	129150.0
strain	Sample15_27	2.58939128597e-05	1.0	4078178550.0	105600.0
strain	Sample6_670	2.99030556178e-05	0.878918918919	4078178550.0	138750.0
strain	Sample6_306	7.54013087534e-06	0.51637279597	4078178550.0	59550.0
strain	Sample16_289	1.76549405862e-06	1.0	4078178550.0	7200.0
strain	1036605	0.0022379108438	0.831736224078	4078178550.0	10972950.0
strain	evo_1048972.019	0.000225394741483	0.73698135899	4078178550.0	1247250.0
strain	1036659	0.00117681213345	0.788617485396	4078178550.0	6085650.0
strain	evo_1030719.003	0.0458427207071	0.980065005417	103596600.0	4845750.0
strain	evo_1030719.005	0.0450333312097	0.98209605608	103596600.0	4750350.0
strain	1030815	0.989425106097	0.434993168981	6468150.0	14712300.0
strain	evo_1220_W.025	0.000891464156222	0.721103210259	4078178550.0	5041650.0
strain	evo_1030719.009	0.180915203781	0.986304397591	103596600.0	19002450.0
strain	evo_1220_W.027	0.00126070988236	0.719358629953	4078178550.0	7147200.0
strain	1036797	0.0022868665228	0.733680260549	4078178550.0	12711600.0
strain	Sample22_416	1.02619342157e-05	1.0	4078178550.0	41850.0
strain	1036794	0.998333611065	0.986118731482	2700450.0	2733900.0
strain	Sample20_175	2.64824108792e-05	1.0	4078178550.0	108000.0
strain	Sample15_81	2.06709929363e-05	1.0	4078178550.0	84300.0
strain	Sample6_72	1.32779865658e-05	1.0	4078178550.0	54150.0
strain	1030791	0.00247239052346	0.60417228424	4078178550.0	16688700.0
strain	Sample15_84	1.22481150316e-05	1.0	4078178550.0	49950.0
strain	Sample15_85	1.06297454779e-05	1.0	4078178550.0	43350.0
strain	Sample15_86	1.20642094005e-05	1.0	4078178550.0	49200.0
strain	Sample6_837	1.08504322352e-05	1.0	4078178550.0	44250.0
strain	1139_AR	0.000887859605853	0.719922457501	4078178550.0	5029500.0
strain	Sample16_271	1.43814203525e-05	1.0	4078178550.0	58650.0
strain	1048933	0.00117346505096	0.690921690922	4078178550.0	6926400.0
strain	Sample18_167	2.4275543306e-06	0.464788732394	4078178550.0	21300.0
strain	1036764	0.000591440509636	0.951873557095	4078178550.0	2533950.0
strain	1036668	0.00114808607387	0.891828571429	4078178550.0	5250000.0
strain	1036761	0.00182949321824	0.934470579394	4078178550.0	7984200.0
strain	1036647	0.0102129417556	0.840687038848	4078178550.0	49543050.0
strain	1030821	0.00616665005999	0.974840829142	4078178550.0	25797750.0
strain	1053046	0.00449171113413	0.546092789268	4078178550.0	33543750.0
strain	Sample23_136	1.44917637311e-05	1.0	4078178550.0	59100.0
strain	Sample24_101	1.59262276538e-05	0.997695852535	4078178550.0	65100.0
strain	Sample9_232	5.29648217585e-06	0.832369942197	4078178550.0	25950.0
strain	1365_D	0.0013795864823	0.592010354026	4078178550.0	9503550.0
strain	Sample23_138	4.81464942235e-05	0.999236641221	4078178550.0	196500.0
strain	Sample22_90	3.32133569777e-05	1.0	4078178550.0	135450.0
strain	Sample9_3	1.77652839648e-05	1.0	4078178550.0	72450.0
strain	Sample9_6	3.73696242407e-05	0.999016715831	4078178550.0	152550.0
strain	1036548	0.00728498020274	0.969661216097	4078178550.0	30639000.0
strain	Sample24_20	0.0176023241904	0.590257879656	1755450.0	52350.0
strain	1036545	0.00244932875732	0.923478019692	4078178550.0	10816500.0
strain	1036542	0.00164911857525	0.758133243152	4078178550.0	8871000.0
strain	1030818	0.000894811238709	0.786881003978	4078178550.0	4637550.0
strain	Sample16_212	1.30205186823e-05	1.0	4078178550.0	53100.0
strain	Sample9_57	4.39534458343e-05	1.0	4078178550.0	179250.0
strain	Sample23_184	2.88731840836e-05	0.952669902913	4078178550.0	123600.0
strain	Sample22_252	2.65927542579e-05	1.0	4078178550.0	108450.0
strain	1030860	0.928709314827	0.99932951199	12277200.0	11409600.0
strain	1285_C	0.000372519246368	0.706325406235	4078178550.0	2150850.0
strain	evo_1036569.014	0.0860063004568	0.557680687282	74042250.0	11418900.0
strain	Sample22_151	3.82891523962e-05	1.0	4078178550.0	156150.0
strain	Sample16_110	0.00378454396817	0.819306930693	13119150.0	60600.0
strain	Sample18_302	9.96768520594e-06	1.0	4078178550.0	40650.0
strain	Sample18_301	9.01137592419e-06	1.0	4078178550.0	36750.0
strain	Sample18_300	2.31353283931e-05	0.998412698413	4078178550.0	94500.0
strain	Sample18_307	6.21601033138e-06	1.0	4078178550.0	25350.0
strain	Sample18_306	7.39300637045e-06	1.0	4078178550.0	30150.0
strain	Sample20_37	3.13375195404e-05	1.0	4078178550.0	127800.0
strain	Sample15_35	1.22113339054e-05	1.0	4078178550.0	49800.0
strain	1036599	0.000519643751253	0.972466960352	4078178550.0	2179200.0
strain	Sample18_309	6.32635371004e-06	1.0	4078178550.0	25800.0
strain	Sample15_36	9.05919138827e-05	0.999594155844	4078178550.0	369600.0
strain	1036590	0.924020998865	0.521166773367	4228800.0	7497600.0
strain	Sample16_163	9.3791871864e-06	0.944444444444	4078178550.0	40500.0
strain	1036602	0.00103358642794	0.938263772955	4078178550.0	4492500.0
strain	1048864	0.00188801199006	0.656188479534	4078178550.0	11733900.0
strain	1049068	0.0012454824961	0.781725419581	4078178550.0	6497550.0
strain	Sample6_273	3.03076480062e-05	0.700084961767	4078178550.0	176550.0
strain	Sample19_21	0.000126637417579	1.0	4078178550.0	516450.0
strain	Sample15_82	5.99532357405e-06	1.0	4078178550.0	24450.0
strain	1052956	0.066436705571	0.837091612711	50791200.0	4031100.0
strain	Sample16_27	5.1052203195e-05	0.971308607418	4078178550.0	214350.0
strain	Sample9_156	5.33326330207e-06	1.0	4078178550.0	21750.0
strain	Sample16_25	0.149825783972	0.223570190641	387450.0	259650.0
strain	1139_Q	0.215933752142	0.300198491465	15759000.0	11335500.0
strain	Sample9_82	4.86614299906e-05	1.0	4078178550.0	198450.0
strain	Sample16_21	0.000143005018748	0.943231441048	4078178550.0	618300.0
strain	1286_CI	0.000888264198241	0.708709942482	4078178550.0	5111400.0
strain	1285_CI	0.00804748973043	0.910848469458	4078178550.0	36031350.0
strain	1053052	0.259694141013	0.352624538845	18881250.0	13905300.0
strain	Sample23_387	2.82111238116e-05	0.795643153527	4078178550.0	144600.0
strain	Sample16_29	4.37695402032e-05	0.576829859428	4078178550.0	309450.0
strain	Sample23_17	2.53789770926e-05	0.601045296167	4078178550.0	172200.0
strain	evo_1048963.038	0.201281492167	0.951857179118	67070250.0	14182800.0
strain	1139_AN	0.000832945384405	0.574101303047	4078178550.0	5916900.0
strain	Sample6_506	1.13285868761e-05	1.0	4078178550.0	46200.0
strain	Sample24_215	4.30339176788e-06	0.866666666667	4078178550.0	20250.0
strain	evo_1048963.035	0.0984400684357	0.954235046719	67070250.0	6919050.0
strain	1365_I	0.00108316738609	0.717778102759	4078178550.0	6154200.0
strain	evo_1036686.021	0.194292874887	0.771954649477	34115250.0	8586450.0
strain	Sample9_22	6.76404911207e-05	0.998913633895	4078178550.0	276150.0
strain	Sample9_20	2.05238684314e-05	1.0	4078178550.0	83700.0
strain	Sample16_37	5.92176132161e-05	0.998759305211	4078178550.0	241800.0
strain	1036593	0.00326502379353	0.728456658925	4078178550.0	18278850.0
strain	Sample9_24	2.52686337139e-05	1.0	4078178550.0	103050.0
strain	Sample18_238	2.12594909558e-05	1.0	4078178550.0	86700.0
strain	Sample23_520	5.59073118562e-06	0.462006079027	4078178550.0	49350.0
strain	Sample20_158	1.25791451676e-05	1.0	4078178550.0	51300.0
strain	Sample19_350	2.90570897147e-06	0.9875	4078178550.0	12000.0
strain	1048963	0.597611459626	0.952933372799	67070250.0	42061650.0
strain	Sample15_8	2.01560571692e-05	0.698979591837	4078178550.0	117600.0
strain	1030749	0.98067091533	0.230756554554	2141850.0	9102450.0
strain	Sample15_3	3.77006543767e-05	1.0	4078178550.0	153750.0
strain	Sample15_1	0.000122922523831	0.998804542738	4078178550.0	501900.0
strain	1036650	0.00651724775513	0.925738229086	4078178550.0	28710600.0
strain	Sample15_7	0.29223216864	0.460209185994	519450.0	329850.0
strain	Sample15_6	3.11903950355e-05	0.860040567951	4078178550.0	147900.0
strain	Sample15_4	0.426265998887	0.23003003003	269550.0	499500.0
strain	Sample23_253	1.04458398468e-05	1.0	4078178550.0	42600.0
strain	1048999	0.00604170457421	0.96870853409	4078178550.0	25435050.0
strain	Sample23_319	4.91395846315e-05	1.0	4078178550.0	200400.0
strain	1048990	0.00145101542942	0.821892122753	4078178550.0	7199850.0
strain	Sample23_311	3.08593648996e-05	0.99880952381	4078178550.0	126000.0
strain	Sample23_316	2.29146416358e-05	1.0	4078178550.0	93450.0
strain	Sample20_124	6.51025934115e-06	1.0	4078178550.0	26550.0
strain	Sample23_314	1.98985892857e-05	0.916949152542	4078178550.0	88500.0
strain	Sample23_315	7.61369312778e-06	1.0	4078178550.0	31050.0
strain	1286_X	0.000815915722964	0.538945578231	4078178550.0	6174000.0
strain	1139_C	0.197325337902	0.302704202319	15759000.0	10272900.0
strain	1049026	0.00143670757132	0.864315270064	4078178550.0	6778950.0
strain	1139_G	0.000966755121597	0.384916160211	4078178550.0	10242750.0
strain	1139_F	0.000975214780628	0.592690287247	4078178550.0	6710250.0
strain	1139_I	0.519628533379	0.679310324883	33903450.0	25933950.0
strain	Sample20_122	6.54704046737e-06	0.872549019608	4078178550.0	30600.0
strain	1049029	0.00273121930868	0.965078044786	4078178550.0	11541450.0
strain	1285_CN	0.00161811208585	0.605338837289	4078178550.0	10901250.0
strain	1139_M	0.000654299454348	0.66860858453	4078178550.0	3990900.0
strain	1286_U	0.00162473268857	0.681566400765	4078178550.0	9721650.0
strain	1139_O	0.000458954892988	0.63650275454	4078178550.0	2940600.0
strain	1286_W	0.85249912618	0.454147658505	1716600.0	3222300.0
strain	1286_H	0.00195557891893	0.604367249042	4078178550.0	13195950.0
strain	1139_P	0.182341691571	0.284634446514	28157850.0	18038400.0
strain	1139_S	0.0403150376416	0.792276964048	101835450.0	5181900.0
strain	1048900	0.00152189265965	0.519818088167	4078178550.0	11939850.0
strain	1286_L	0.00441917875322	0.609294494706	4078178550.0	29578800.0
strain	1035933	0.00118001209143	0.947517646711	4078178550.0	5078850.0
